objectId,objectUrl,images,title,object_name,artist,date,description,dimensions,credit_line,collection,object_number
8E990FB6-0F45-4622-84F2-537944691480,https://hiculturearts.pastperfectonline.com/webobject/8E990FB6-0F45-4622-84F2-537944691480,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19920501b.jpg'],"Mountain-LAND & SEA ""Turtle""","Urn, Garden",Sandy Vitarelli,1992,A large ceramic urn from the artist's Ocean Series depicting turtles with a naupaka border. Located at the Alapai Police Station.,,City and County of Honolulu Purchase,City and County of Honolulu Collection,1992.05.01b
AD399108-143D-4264-A6C8-586486810750,https://hiculturearts.pastperfectonline.com/webobject/AD399108-143D-4264-A6C8-586486810750,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19920501a.jpg'],"Mountain-LAND & SEA ""Whale""","Urn, Garden",Sandy Vitarelli,1992,A large ceramic urn from the artist's Ocean Series depicting whales with a sting ray border. Located at the Alapai Police Station.,,City and County of Honolulu Purchase,City and County of Honolulu Collection,1992.05.01a
39D1ABD3-59F6-4A1D-A356-501126372469,https://hiculturearts.pastperfectonline.com/webobject/39D1ABD3-59F6-4A1D-A356-501126372469,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19920502d.jpg'],"Mountain-LAND & SEA""Palm Leaf""","Urn, Garden",Sandy Vitarelli,1992,A large ceramic urn from the artist's Land Series depicting plam leaves with a seed border. Located at the Alapai Police Station.,,City and County of Honolulu Purchase,City and County of Honolulu Collection,1992.05.02d
A0CF6995-D5B0-4141-A25A-921176465190,https://hiculturearts.pastperfectonline.com/webobject/A0CF6995-D5B0-4141-A25A-921176465190,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19920502c.jpg'],"Mountain-Land & Sea ""Gourd""","Urn, Garden",Sandy Vitarelli,1992,A large ceramic urn from the artist's Land Series depicting gourds with a shell border. Located at the Alapai Police Station.,,City and County of Honolulu Purchase,City and County of Honolulu Collection,1992.05.02c
0C9C9FEA-FA30-4A62-9611-312027964036,https://hiculturearts.pastperfectonline.com/webobject/0C9C9FEA-FA30-4A62-9611-312027964036,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/198809.jpg'],Mountains and Boats,Painting,Scott,1988,A watercolor painting on paper. Crinkled paper technique painting depicting an impressionistic mountain landscape.,H-17.25 W-24.25 D-0.875 inches,,City & County of Honolulu Collection,1988.09
4130DB70-45E2-4B2C-BC07-860690190370,https://hiculturearts.pastperfectonline.com/webobject/4130DB70-45E2-4B2C-BC07-860690190370,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199407.jpg'],Multi-view,Painting,Mark Kadota,1992,Mixed media 2-D work.,H-24 W-72 inches,City & County of Honolulu Purchase,City & County of Honolulu,1994.07
A06B618E-77B7-4950-B0AC-981477107211,https://hiculturearts.pastperfectonline.com/webobject/A06B618E-77B7-4950-B0AC-981477107211,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/199304.jpg'],My Summer Vacation,Collage,Howard Farrant,1989,Collage with acrylic on canvas.,H-35.25 W-51.25 D-2.75 inches,City and County of Honolulu Purchase,City & County of Honolulu,1993.04
CF300C35-4824-4854-B297-459394737620,https://hiculturearts.pastperfectonline.com/webobject/CF300C35-4824-4854-B297-459394737620,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200306.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200306-2.jpg']","Myron ""Pinky"" Thompson Memorial",Sculpture,Donald Jones,2003,"Memorial monument consisting of eight cut stones in three groupings dedicated to Myron ""Pinky"" Thompson. One of the cut stones is engraved with text. Located at the Myron ""Pinky"" Thompson Canoe Halau in Hawaii Kai.",H-66.5 W-228 D-60 inches,Gift of Donald Jones,City and County of Honolulu Collection,2003.06
9B16C8A1-987E-4F20-8079-303674392100,https://hiculturearts.pastperfectonline.com/webobject/9B16C8A1-987E-4F20-8079-303674392100,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/19781504.jpg'],Na Hoaloha (Friends),Painting,Terrence William Shea,1978,"One of a suite of four oil paintings titled ""Na Paka Olu Olu"" (Pleasant Parks).",H-29.5 W-36 inches,Funded in part by the Comprehensive Employment Training Act,City & County of Honolulu Collection,1978.15.04
CFE816E6-BEFA-4CAF-94B9-527855612065,https://hiculturearts.pastperfectonline.com/webobject/CFE816E6-BEFA-4CAF-94B9-527855612065,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/002_198630.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198630.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198630-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/198630-4.jpg']",Na Kamalii (For the Children),Sculpture,Edward M. Brownlee,1966,"Three separate sculptures, which are abstract, and repsent a shell, a horse, and a bird. The shell is curved, with a series of bumps on the convex side. The horse is saddle-shaped, with a tall neck on one end. The bird is shaped like a cupped wing which forms a seat. Na Kamalii translates as for the children. Located on the Honolulu Civic Center grounds.",,"Gift of Daiei, Equitable Life Assurance Society",City & County of Honolulu Collection,1986.30
A0D45F42-C8BD-4B87-9809-159119161651,https://hiculturearts.pastperfectonline.com/webobject/A0D45F42-C8BD-4B87-9809-159119161651,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200510.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/200510-8.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200510-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/200510-3.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/008/200510-7.jpg']",Na Kanaka Kinai Ahi,Sculpture,Honors for Excellence,2005,Two bronze figures of male fire fighters dressed for action in Honolulu Fire Department uniforms at the ready with a fire hose. Located at Hale Kinai Ahi.,H-63 W-32 L-80 inches,City and County of Honolulu Purchase,City and County of Honolulu Collection,2005.10
3FDF0F26-C765-44B9-B8AF-901465302080,https://hiculturearts.pastperfectonline.com/webobject/3FDF0F26-C765-44B9-B8AF-901465302080,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120501.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120501-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.01
702C9C4F-4558-405E-AF0A-108678472183,https://hiculturearts.pastperfectonline.com/webobject/702C9C4F-4558-405E-AF0A-108678472183,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120502.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120502-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.02
F8736DBE-F1FC-4AD1-B011-711116473336,https://hiculturearts.pastperfectonline.com/webobject/F8736DBE-F1FC-4AD1-B011-711116473336,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120503.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120503-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.03
779547A0-CE4B-4CA6-BF94-254500392371,https://hiculturearts.pastperfectonline.com/webobject/779547A0-CE4B-4CA6-BF94-254500392371,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120504.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120504-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.04
8012B7D8-79E4-451D-A57F-800709276052,https://hiculturearts.pastperfectonline.com/webobject/8012B7D8-79E4-451D-A57F-800709276052,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120505.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120505-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.05
DFA07207-5190-47DC-B445-261008125419,https://hiculturearts.pastperfectonline.com/webobject/DFA07207-5190-47DC-B445-261008125419,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120506.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120506-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.06
DA8AE793-03F7-4720-BEA5-805982612350,https://hiculturearts.pastperfectonline.com/webobject/DA8AE793-03F7-4720-BEA5-805982612350,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120507.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/005/20120507-2.jpg']",Na Manukai,"Print, Photographic",Cindy Iodice,2012,"One of a series of seven time lapse photographs of Honolulu Harbor taken during daylight, sunset, dusk, and night.",H-21.875 W-25.875 D-0.875 inches,City and County of Honolulu,City and County of Honolulu Collection,2012.05.07
18F7CF9B-CA8B-427E-A287-329059414150,https://hiculturearts.pastperfectonline.com/webobject/18F7CF9B-CA8B-427E-A287-329059414150,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19930605.jpg'],Na Mo'o Kiha (Supernatural Lizards),Print,Benedict Twigg-Smith,1993,Reduction linocut print of four lizards in reddish tones.,H-27.125 W-21.125 D-1 inches,City and County of Honolulu Purchase,City & County of Honolulu,1993.06.05
1DD6529B-ABA9-4443-B142-622101526430,https://hiculturearts.pastperfectonline.com/webobject/1DD6529B-ABA9-4443-B142-622101526430,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/201002-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/201002-7.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/004/201002-8.jpg']",Na Mo'olelo o Kapolei (Stories of Kapolei),Mural,Carter Black,2011,A five-part mural depicting images through time of Kapolei. Located in the foyer of Kapolei Hale.,,City and County of Honolulu Purchase,City & County of Honolulu Collection,2010.02
21287DB6-D4B8-408F-82D3-572788114795,https://hiculturearts.pastperfectonline.com/webobject/21287DB6-D4B8-408F-82D3-572788114795,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197719.jpg'],Na Mo‘olelo O Manoa (Tales of Manoa),Mural,Donna Stoner,1977,A mural depicting the tales of Manoa. Located at the Manoa Recreation Center Pavilion.,H-114 W-936 inches,,City & County of Honolulu Collection,1977.19
93EACF55-8FC4-4D95-8B67-260745433069,https://hiculturearts.pastperfectonline.com/webobject/93EACF55-8FC4-4D95-8B67-260745433069,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/19771902-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/009/19771902.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/010/19771902-3.jpg']",Na Mo‘olelo O Manoa (Tales of Manoa),"Print, Photographic",Donna Stoner,1978,"Tiled photographic print, in five parts, of the mural ""Na Moolelo O Manoa"" by Donna Stoner, mounted on Mat Board.",H-20 W-60 inches,,City and County of Honolulu Collection,1977.19.02
1326DFCA-AF8D-4D93-ACA5-176152376800,https://hiculturearts.pastperfectonline.com/webobject/1326DFCA-AF8D-4D93-ACA5-176152376800,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/19942402.jpg'],Nana Honua (Gazing Earthward),Print,Adella Islas,1992,Photoetching with chine colle.,H-24 W-18 inches,City and County of Honolulu Purchase,City & County of Honolulu,1994.24.02
6B177B99-7490-4DD8-B1C9-310420602701,https://hiculturearts.pastperfectonline.com/webobject/6B177B99-7490-4DD8-B1C9-310420602701,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/199904-7.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/199904-8.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/199904-6.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/003/199904.jpg']",Nana I Ke Kumu (Look to the Source),Sculpture,Michael Weidenbach,1995,Stone sculpture of Indiana limestone of a Hawaiian woman carrying a gourd. The orientation of the sculpture has the figure looking towards Tahiti in recognition of early migrations to Hawaii. Located on the grounds of the Mission Memorial Auditorium.,H-51 W-31 D-37 Dia-104 inches,City and County of Honolulu Purchase,City and County of Honolulu Collection,1999.04
DB79EFA4-0292-45BB-9451-869176737553,https://hiculturearts.pastperfectonline.com/webobject/DB79EFA4-0292-45BB-9451-869176737553,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/197522-2.jpg'],Nanakuli,Painting,Pil Soon Conklin,,"A seacape painting featuring crashing waves along the coast of Nanakuli, Oahu, Hawaii.",H-26.5 W-32 inches,,City & County of Honolulu,1975.22
9EB82CFC-0EAA-41F3-9EFF-174724782928,https://hiculturearts.pastperfectonline.com/library/9EB82CFC-0EAA-41F3-9EFF-174724782928,[],,,,,,,,,
3723AB7C-956F-41B5-A842-089848582217,https://hiculturearts.pastperfectonline.com/webobject/3723AB7C-956F-41B5-A842-089848582217,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/002/198901-2.jpg'],Native Sons and Daughters,Print,Daniel van Zyle,1989,Lithograph print of nene.,H-22 W-28 inches,,City & County of Honolulu Collection,1989.01
2F293A6E-3A80-424E-8558-479616747248,https://hiculturearts.pastperfectonline.com/webobject/2F293A6E-3A80-424E-8558-479616747248,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/001/196403.jpg'],Neal S. Blaisdell,Painting,E. Alexander,1949,Portrait of Neal Shaw Blaisdell.,H-20 W-16 inches,Gift of Lacy Blaisdell,City & County of Honolulu Collection,1964.03
1E2CFC7A-DB47-4EF2-956E-122337545660,https://hiculturearts.pastperfectonline.com/webobject/1E2CFC7A-DB47-4EF2-956E-122337545660,"['https://s3.amazonaws.com/pastperfectonline/images/museum_220/008/196405-2.jpg', 'https://s3.amazonaws.com/pastperfectonline/images/museum_220/006/196405.jpg']",Neal S. Blaisdell Center,Plaque,,1964,"Bronze dedication plaque for the Neal S. Blaisdell Center. Plaque contains text with two relief medallions: City and County of Honlulu seal on left, Neal S. Blaisdell on right.",H-17.125 W-40.75 D-0.875 inches,,City and County of Honolulu Collection,1964.05
42BA748D-089F-4BAC-8459-714775832740,https://hiculturearts.pastperfectonline.com/webobject/42BA748D-089F-4BAC-8459-714775832740,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/008/199529-3.jpg'],Neal S. Blaisdell Center Exhibition Hall Expansion,Plaque,Jeremy Harris,1995,"Plaque for ""Neal S. Blaisdell Center, dedicated 1964, Exhibition Hall expansion, galleria and meeting facilities, dedicated September 1995, Mayor Jeremy Harris, City Council, John DeSoto, Chair, Duke Bainum, John Henry Felix, Mufi Hannemann, Steve Holmes, Donna Mercado Kim, Rene Mansho, Andy Mirikitani, Jon Yoshimura."" Located on the Neal Blaisdell Center lawn.",H-12 W-18 D-0.75 inches,,City and County of Honolulu Collection,1995.29
B00522CE-2E87-4EAE-83C7-446114257224,https://hiculturearts.pastperfectonline.com/webobject/B00522CE-2E87-4EAE-83C7-446114257224,['https://s3.amazonaws.com/pastperfectonline/images/museum_220/007/196402-5.jpg'],Neal S. Blaisdell Center Plaque,Plaque,Matthew Esposito,1964,"Rectangular plaque of  solid cast bronze with text in the central portion, large medallions are cast in relief on either side of the text. The medallion on the proper left contains a profile portrait of Mayor Blaisdell. The medallion on the proper right contains the seal of the City and County of Honolulu. Located at the Neal Blaisdell Center Concert Hall.",,,City and County of Honolulu Collection,1964.02
